district,population,state,confirmed,recovered,tested,vaccinated1,vaccinated2,vaccinated,notes
Nicobars,36842,AN,,,,,,,
North and Middle Andaman,105597,AN,,,,,,,
South Andaman,238142,AN,,,,,,,
Unknown,,TG,,,,,,,
Anantapur,4083315,AP,,,{'date': '2020-11-26'},,,,
Chittoor,4170468,AP,,,{'date': '2020-11-26'},,,,
East Godavari,5151549,AP,,,{'date': '2020-11-26'},,,,
Foreign Evacuees,,AP,,,,,,,
Guntur,4889230,AP,,,{'date': '2020-11-26'},,,,
Krishna,4529009,AP,,,{'date': '2020-11-26'},,,,
Kurnool,4046601,AP,,,{'date': '2020-11-26'},,,,
Other State,,WB,,,,,,,
Prakasam,3392764,AP,,,{'date': '2020-11-26'},,,,
S.P.S. Nellore,2966082,AP,,,{'date': '2020-11-26'},,,,
Srikakulam,2699471,AP,,,{'date': '2020-11-26'},,,,
Visakhapatnam,4288113,AP,,,{'date': '2020-11-26'},,,,
Vizianagaram,2342868,AP,,,{'date': '2020-11-26'},,,,
West Godavari,3934782,AP,,,{'date': '2020-11-26'},,,,
Y.S.R. Kadapa,2884524,AP,,,{'date': '2020-11-26'},,,,
Anjaw,21089,AR,,,{'date': '2021-01-28'},,,,
Capital Complex,,AR,,,{'date': '2020-12-24'},,,,
Changlang,147951,AR,,,{'date': '2021-01-28'},,,,
East Kameng,78413,AR,,,{'date': '2021-01-28'},,,,
East Siang,99019,AR,,,{'date': '2021-01-28'},,,,
Kamle,22256,AR,,,{'date': '2021-01-28'},,,,
Kra Daadi,,AR,,,{'date': '2021-01-28'},,,,
Kurung Kumey,89717,AR,,,{'date': '2021-01-28'},,,,
Lepa Rada,,AR,,,{'date': '2021-01-28'},,,,
Lohit,145538,AR,,,{'date': '2021-01-28'},,,,
Longding,60000,AR,,,{'date': '2021-01-28'},,,,
Lower Dibang Valley,53986,AR,,,{'date': '2021-01-28'},,,,
Lower Siang,80597,AR,,,{'date': '2021-01-28'},,,,
Lower Subansiri,82839,AR,,,{'date': '2021-01-28'},,,,
Namsai,95950,AR,,,{'date': '2021-01-28'},,,,
Pakke Kessang,,AR,,,{'date': '2021-01-28'},,,,
Papum Pare,176385,AR,,,{'date': '2021-01-28'},,,,
Shi Yomi,13310,AR,,,{'date': '2021-01-28'},,,,
Siang,31920,AR,,,{'date': '2021-01-28'},,,,
Tawang,49950,AR,,,{'date': '2021-01-28'},,,,
Tirap,111997,AR,,,{'date': '2021-01-28'},,,,
Upper Dibang Valley,7948,AR,,,{'date': '2021-01-28'},,,,
Upper Siang,35289,AR,,,{'date': '2021-01-28'},,,,
Upper Subansiri,83205,AR,,,{'date': '2021-01-28'},,,,
West Kameng,87013,AR,,,{'date': '2021-01-28'},,,,
West Siang,112272,AR,,,{'date': '2021-01-28'},,,,
Baksa,953773,AS,,,,,,,
Barpeta,1693190,AS,,,,,,,
Biswanath,612491,AS,,,,,,,
Bongaigaon,732639,AS,,,,,,,
Cachar,1736319,AS,,,,,,,
Charaideo,,AS,,,,,,,
Chirang,481818,AS,,,,,,,
Darrang,908090,AS,,,,,,,
Dhemaji,688077,AS,,,,,,,
Dhubri,1948632,AS,,,,,,,
Dibrugarh,1327748,AS,,,{'date': '2021-02-01'},,,,
Dima Hasao,213529,AS,,,,,,,
Goalpara,1008959,AS,,,,,,,
Golaghat,1058674,AS,,,,,,,
Hailakandi,659260,AS,,,,,,,
Hojai,931218,AS,,,,,,,
Jorhat,1091295,AS,,,,,,,
Kamrup,1517202,AS,,,,,,,
Kamrup Metropolitan,1260419,AS,,,,,,,
Karbi Anglong,965280,AS,,,,,,,
Karimganj,1217002,AS,,,,,,,
Kokrajhar,886999,AS,,,,,,,
Lakhimpur,1040644,AS,,,,,,,
Majuli,167304,AS,,,,,,,
Morigaon,957853,AS,,,,,,,
Nagaon,2826006,AS,,,,,,,
Nalbari,769919,AS,,,,,,,
Sivasagar,1150253,AS,,,,,,,
Sonitpur,1925975,AS,,,,,,,
South Salmara Mankachar,555114,AS,,,,,,,
Tinsukia,1316948,AS,,,,,,,
Udalguri,832769,AS,,,{'date': '2020-09-16'},,,,
West Karbi Anglong,300320,AS,,,,,,,
Araria,2806200,BR,,,{'date': '2020-10-03'},,,,
Arwal,700843,BR,,,{'date': '2021-01-31'},,,,
Aurangabad,3695928,MH,,,{'date': '2020-05-30'},,,,
Banka,2029339,BR,,,{'date': '2021-01-31'},,,,
Begusarai,2954367,BR,,,{'date': '2020-09-26'},,,,
Bhagalpur,3032226,BR,,,{'date': '2021-01-31'},,,,
Bhojpur,2720155,BR,,,{'date': '2021-01-31'},,,,
Buxar,1707643,BR,,,{'date': '2021-01-31'},,,,
Darbhanga,3921971,BR,,,{'date': '2021-01-11'},,,,
East Champaran,5082868,BR,,,{'date': '2020-11-03'},,,,
Gaya,4379383,BR,,,{'date': '2021-01-31'},,,,
Gopalganj,2558037,BR,,,{'date': '2021-01-31'},,,,
Jamui,1756078,BR,,,{'date': '2021-01-31'},,,,
Jehanabad,1124176,BR,,,{'date': '2021-01-31'},,,,
Kaimur,1626900,BR,,,{'date': '2021-01-31'},,,,
Katihar,3068149,BR,,,{'date': '2021-01-31'},,,,
Khagaria,1657599,BR,,,{'date': '2020-10-04'},,,,
Kishanganj,1690948,BR,,,{'date': '2021-01-31'},,,,
Lakhisarai,1000717,BR,,,{'date': '2021-01-31'},,,,
Madhepura,1994618,BR,,,{'date': '2021-01-31'},,,,
Madhubani,4476044,BR,,,{'date': '2021-01-31'},,,,
Munger,1359054,BR,,,{'date': '2021-01-31'},,,,
Muzaffarpur,4778610,BR,,,{'date': '2021-01-31'},,,,
Nalanda,2872523,BR,,,{'date': '2021-01-31'},,,,
Nawada,2216653,BR,,,{'date': '2020-11-16'},,,,
Patna,5772804,BR,,,{'date': '2021-01-31'},,,,
Purnia,3273127,BR,,,{'date': '2021-01-05'},,,,
Rohtas,2962593,BR,,,{'date': '2021-01-31'},,,,
Saharsa,1897102,BR,,,{'date': '2021-01-31'},,,,
Samastipur,4254782,BR,,,{'date': '2021-01-31'},,,,
Saran,3943098,BR,,,{'date': '2021-01-31'},,,,
Sheikhpura,634927,BR,,,{'date': '2021-01-31'},,,,
Sheohar,656916,BR,,,{'date': '2020-11-16'},,,,
Sitamarhi,3419622,BR,,,{'date': '2021-01-31'},,,,
Siwan,3318176,BR,,,{'date': '2021-01-31'},,,,
Supaul,2228397,BR,,,{'date': '2021-01-31'},,,,
Vaishali,3495021,BR,,,{'date': '2021-01-31'},,,,
West Champaran,3935042,BR,,,{'date': '2021-01-31'},,,,
Chandigarh,1055450,CH,,,"{'date': '2021-10-31', 'source': 'https://t.me/Covid19india_Auxiliary_Test_Data/11877'}",,,{'date': '2021-10-31'},
Balod,826165,CT,,,{'date': '2020-06-14'},,,,
Baloda Bazar,1305343,CT,,,{'date': '2020-06-14'},,,,
Balrampur,2149066,UP,,,{'date': '2021-01-31'},,,,
Bametara,197035,CT,,,{'date': '2020-06-14'},,,,
Bastar,1302253,CT,,,{'date': '2020-05-23'},,,,
Bijapur,229832,CT,,,{'date': '2020-06-14'},,,,
Bilaspur,382056,HP,,,{'date': '2020-12-19'},,,,
Dakshin Bastar Dantewada,533638,CT,,,{'date': '2020-06-14'},,,,
Dhamtari,799199,CT,,,{'date': '2020-06-14'},,,,
Durg,3343079,CT,,,{'date': '2020-06-14'},,,,
Gariaband,597653,CT,,,{'date': '2020-06-14'},,,,
Gaurela Pendra Marwahi,,CT,,,{'date': '2020-06-14'},,,,
Janjgir Champa,1620632,CT,,,{'date': '2020-06-14'},,,,
Jashpur,852043,CT,,,{'date': '2020-06-14'},,,,
Kabeerdham,584667,CT,,,{'date': '2020-06-14'},,,,
Kondagaon,578326,CT,,,{'date': '2020-06-14'},,,,
Korba,1206563,CT,,,{'date': '2020-06-14'},,,,
Koriya,659039,CT,,,{'date': '2020-06-14'},,,,
Mahasamund,1032275,CT,,,{'date': '2020-06-14'},,,,
Mungeli,701707,CT,,,{'date': '2020-06-14'},,,,
Narayanpur,140206,CT,,,{'date': '2020-06-14'},,,,
Raigarh,,MP,,,,,,,
Raipur,4062160,CT,,,{'date': '2020-06-14'},,,,
Rajnandgaon,1537520,CT,,,{'date': '2020-11-09'},,,,
Sukma,249000,CT,,,{'date': '2020-06-14'},,,,
Surajpur,660280,CT,,,{'date': '2020-06-14'},,,,
Surguja,420661,CT,,,{'date': '2020-11-18'},,,,
Uttar Bastar Kanker,748593,CT,,,{'date': '2020-06-14'},,,,
Delhi,19814000,DL,,,"{'date': '2021-10-31', 'source': 'https://t.me/Covid19india_Auxiliary_Test_Data/11885'}",,,{'date': '2021-10-31'},
Dadra and Nagar Haveli,343709,DN,,,{'date': '2020-10-20'},,,,
Daman,191173,DN,,,{'date': '2020-10-20'},,,,
Diu,52074,DN,,,{'date': '2020-10-20'},,,,
North Goa,817761,GA,,,,,,,
South Goa,639962,GA,,,,,,,
Ahmedabad,7208200,GJ,,,{'date': '2021-02-02'},,,,
Amreli,1513614,GJ,,,{'date': '2021-02-02'},,,,
Anand,2090276,GJ,,,{'date': '2021-02-02'},,,,
Aravalli,1051746,GJ,,,{'date': '2021-02-02'},,,,
Banaskantha,3116045,GJ,,,{'date': '2021-02-02'},,,,
Bharuch,1550822,GJ,,,{'date': '2021-02-02'},,,,
Bhavnagar,2877961,GJ,,,{'date': '2021-02-02'},,,,
Botad,656005,GJ,,,{'date': '2021-02-02'},,,,
Chhota Udaipur,1071831,GJ,,,{'date': '2021-02-02'},,,,
Dahod,2126558,GJ,,,{'date': '2021-02-02'},,,,
Dang,226769,GJ,,,{'date': '2021-02-02'},,,,
Devbhumi Dwarka,752484,GJ,,,{'date': '2021-02-02'},,,,
Gandhinagar,1387478,GJ,,,{'date': '2021-02-02'},,,,
Gir Somnath,1217477,GJ,,,{'date': '2021-02-02'},,,,
Jamnagar,2159130,GJ,,,{'date': '2021-02-02'},,,,
Junagadh,2742291,GJ,,,{'date': '2021-02-02'},,,,
Kheda,2298934,GJ,,,{'date': '2021-02-02'},,,,
Kutch,2090313,GJ,,,{'date': '2021-02-02'},,,,
Mahisagar,994624,GJ,,,{'date': '2021-02-02'},,,,
Mehsana,2027727,GJ,,,{'date': '2021-02-02'},,,,
Morbi,960329,GJ,,,{'date': '2021-02-02'},,,,
Narmada,590379,GJ,,,{'date': '2021-02-02'},,,,
Navsari,1330711,GJ,,,{'date': '2021-02-02'},,,,
Panchmahal,2388267,GJ,,,{'date': '2021-02-02'},,,,
Patan,1342746,GJ,,,{'date': '2021-02-02'},,,,
Porbandar,586062,GJ,,,{'date': '2021-02-02'},,,,
Rajkot,3157676,GJ,,,{'date': '2021-02-02'},,,,
Sabarkantha,2427346,GJ,,,{'date': '2021-02-02'},,,,
Surat,4996391,GJ,,,{'date': '2021-02-02'},,,,
Surendranagar,1755873,GJ,,,{'date': '2021-02-02'},,,,
Tapi,806489,GJ,,,{'date': '2021-02-02'},,,,
Vadodara,3639775,GJ,,,{'date': '2021-02-02'},,,,
Valsad,1703068,GJ,,,{'date': '2021-02-02'},,,,
Chamba,518844,HP,,,{'date': '2020-12-19'},,,,
Hamirpur,1104021,UP,,,{'date': '2021-01-10'},,,,
Kangra,1507223,HP,,,{'date': '2020-12-19'},,,,
Kinnaur,84298,HP,,,{'date': '2020-12-19'},,,,
Kullu,437474,HP,,,{'date': '2020-09-29'},,,,
Lahaul and Spiti,31528,HP,,,{'date': '2020-10-31'},,,,
Mandi,999518,HP,,,{'date': '2020-12-19'},,,,
Shimla,813384,HP,,,{'date': '2020-12-19'},,,,
Sirmaur,530164,HP,,,{'date': '2020-12-19'},,,,
Solan,576670,HP,,,{'date': '2020-12-19'},,,,
Una,521057,HP,,,{'date': '2020-12-19'},,,,
Ambala,1136784,HR,,,{'date': '2021-01-30'},,,,
Bhiwani,1629109,HR,,,{'date': '2021-01-30'},,,,
Charkhi Dadri,502276,HR,,,{'date': '2020-10-28'},,,,
Faridabad,1798954,HR,,,{'date': '2021-01-30'},,,,
Fatehabad,941522,HR,,,{'date': '2020-08-29'},,,,
Gurugram,1514085,HR,,,{'date': '2021-01-30'},,,,
Hisar,1742815,HR,,,{'date': '2021-01-30'},,,,
Jhajjar,956907,HR,,,{'date': '2020-11-30'},,,,
Jind,1332042,HR,,,{'date': '2020-07-13'},,,,
Kaithal,1072861,HR,,,{'date': '2020-07-13'},,,,
Karnal,1506323,HR,,,{'date': '2021-01-30'},,,,
Kurukshetra,964231,HR,,,{'date': '2021-01-29'},,,,
Mahendragarh,921680,HR,,,{'date': '2021-01-30'},,,,
Nuh,1089406,HR,,,{'date': '2020-11-01'},,,,
Palwal,1040493,HR,,,{'date': '2021-01-30'},,,,
Panchkula,558890,HR,,,{'date': '2020-12-05'},,,,
Panipat,1202811,HR,,,{'date': '2020-10-06'},,,,
Rewari,896129,HR,,,{'date': '2021-01-30'},,,,
Rohtak,1058683,HR,,,{'date': '2020-07-13'},,,,
